tipo,normal,lucha,volador,veneno,tierra,roca,bicho,fantasma,acero,fuego,agua,planta,electrico,psiquico,hielo,dragon,siniestro,hada
Normal,1,1,1,1.5,1,0,1.5,1,1,1,1,1,1,1,1,1
Lucha,2,1,1.5,1.5,1,2,1.5,0,2,1,1,1,1,1.5,2,1,2,1.5
Volador,1,2,1,1,1,1.5,2,1,1.5,1,1,2,1.5,1,1,1,1,1
Veneno,1,1,1,1.5,1.5,1.5,1,1.5,0,1,1,2,1,1,1,1,1,2
Tierra,1,1,0,2,1,2,1.5,1,2,2,1,1.5,2,1,1,1,1,1
Roca,1,1.5,2,1,1.5,1,2,1,1.5,2,1,1,1,1,2,1,1,1
Bicho,1,1.5,1.5,1.5,1,1,1.5,1.5,1.5,1.5,1,2,1,2,1,1,2,1.5
Fantasma,0,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1.5,1
Acero,1,1,1,1,1,2,1,1,1.5,1.5,1.5,1,1.5,1,2,1,1,2
Fuego,1,1,1,1,1,1.5,2,1,2,1.5,1.5,2,1,1,2,1.5,1,1
Agua,1,1,1,1,2,2,1,1,1,2,1.5,1.5,1,1,1,1.5,1,1
Planta,1,1,1.5,1.5,2,2,1.5,1,1.5,1.5,2,1.5,1,1,1,1.5,1,1
Electrico,1,1,2,1,0,1,1,1,1,1,2,1.5,1.5,1,1,1.5,1,1
Psiquico,1,2,1,2,1,1,1,1,1.5,1,1,1,1,1.5,1,1,0,1
Hielo,1,1,2,1,2,1,1,1,1.5,1.5,1.5,2,1,1,1.5,2,1,1
Dragon,1,1,1,1,1,1,1,1,1.5,1,1,1,1,1,1,2,1,0
Siniestro,1,1.5,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1.5,1.5
Hada,1,2,1,1.5,1,1,1,1,1.5,1.5,1,1,1,1,1,2,2,1
